song:blue_magic_welcome_to_the_club	has_genre	genre:soul
song:ultramagnetic_mc_s_poppa_large	has_mode	mode:minor
song:arsenal_ivory_tower	has_genre	genre:melodiya
song:dexter_wansel_first_light_of_the_morning	has_tempo	tempo:mid_tempo
song:michael_jackson_baby_be_mine	performed_by	artist:michael_jackson
song:puzzle_everybody_wants_to_be_somebody	appears_on	album:puzzle_the_second_album
song:ben_vereen_good_time_ladies_rag	in_key_root	key:Bb
album:rhythm_discotheque_a	album_artist	artist:rhythm
song:steely_dan_do_it_again	has_mode	mode:minor
song:love_unlimited_under_the_influence_of_love	in_key_root	key:G
song:steady_b_serious	suitable_for	set:build
song:barry_white_so_nice_to_hear	appears_on	album:barry_white_together_brothers
song:the_blackbyrds_funky_junkie	suitable_for	set:warm_up
song:a_tribe_called_quest_scenario_remix	has_tempo	tempo:mid_tempo
song:yellow_magic_orchestra_computer_game	in_key_root	key:B
song:45_king	has_mode	mode:minor
song:roolette_my_crew	in_key_root	key:Eb
song:b_t_express_peace_pipe	has_mode	mode:minor
song:mary_jane_hooper_i_ve_got_what_you_want	has_mode	mode:major
song:buddy_miles_the_way_i_feel_tonight	has_mode	mode:major
song:ray_burns_the_call	has_genre	genre:jazz
song:bob_james_valley_of_the_shadows	appears_on	album:bob_james_one
song:cannonball_adderley_the_sidewalks_of_new_york	in_key_root	key:Bb
song:boogie_down_productions_dope_beat	has_genre	genre:hip_hop_instrumental
song:ronnie_foster_summer_song	has_tempo	tempo:slow
song:temptations_little_green_apples	performed_by	artist:temptations
album:bohannon_keep_on_dancin	album_artist	artist:bohannon
song:gene_ammons_the_black_cat	in_key_root	key:G
song:les_mccann_changing_seasons	performed_by	artist:les_mccann
song:afrika_bambaata_planet_rock	has_tempo	tempo:fast
song:m_c_shan_juice_crew_law	has_tempo	tempo:mid_tempo
song:david_t_walker_kinda_sorta	has_genre	genre:jazz
song:the_swordsmen_nothing_can_change_this	suitable_for	set:peak_hour
song:michael_jackson_working_day_night	in_key_root	key:E
album:trouble_funk_e_flat_boogie	album_artist	artist:trouble_funk
song:ruth_copeland_suburban_family_lament	appears_on	album:ruth_copeland_i_am_what_i_am
song:enoch_light_theme_from	has_tempo	tempo:uptempo
song:george_benson_this_masquerade	in_key_root	key:F
song:pitch_black_ashes_to_ashes	suitable_for	set:build
song:love_unlimited_say_it_again	has_tempo	tempo:slow
song:janne_schaffer_the_red_gate	has_mode	mode:minor
song:gunars_rozenbergs_gone_with_the_wind	appears_on	album:gunars_rozenbergs_laura
song:epmd_gold_digger_e_p_s_remix	has_mode	mode:minor
song:matthew_larkin_cassell_young_girl	performed_by	artist:matthew_larkin_cassell
song:isaac_hayes_close_to_you	suitable_for	set:cool_down
song:public_enemy_brothers_gonna_work_it_out	has_mode	mode:minor
song:the_supremes_na_na_hey_kiss_him_goodbye	appears_on	album:the_supremes_new_ways_but_love_stays
song:peter_green_slabo_day	appears_on	album:peter_green_in_the_skies
album:smokey_robinson_the_miracles_a_pocketful_of_miracles	album_artist	artist:smokey_robinson_the_miracles
song:lilith_nomad	performed_by	artist:lilith
song:mad_lads_i_forgot_to_be_your_lover	has_genre	genre:soul
song:maxayn_moan_to_the_music	has_tempo	tempo:uptempo
song:thee_image_show_your_love	has_mode	mode:minor
song:henryk_debich_obladi_oblada	suitable_for	set:peak_hour
song:johnny_pate_four_tops_jazar_s_theme	performed_by	artist:johnny_pate_four_tops
song:a_tribe_called_quest_hot_sex	performed_by	artist:a_tribe_called_quest
song:olympic_runners_drag_it_over_here	suitable_for	set:build
song:run_d_m_c_hard_times	in_key_root	key:C
song:fred_the_new_j_b_s_rice_n_ribs	has_tempo	tempo:uptempo
song:night_shift_stretch_stretch_stretch	performed_by	artist:night_shift
song:kool_the_gang_ike_s_mood	in_key_root	key:C
song:company_flow_world_of_garbage	performed_by	artist:company_flow
song:rasa_within_the_sound	has_mode	mode:major
song:allegro_jazz_band_concert_suite_movement_1	suitable_for	set:peak_hour
song:igor_brill_street_with_no_end	in_key_root	key:G
song:brian_auger_change	has_tempo	tempo:uptempo
song:public_enemy_can_t_truss_it	has_tempo	tempo:mid_tempo
song:chilly_tee_get_off_mine	has_genre	genre:hip_hop
album:steve_grossman_some_shapes_to_come	album_artist	artist:steve_grossman
song:ronnie_laws_tell_me_something_good	suitable_for	set:build
song:the_east_flatbush_project_can_t_hold_it_back	has_mode	mode:minor
song:special_ed_i_m_the_magnificent_remix	suitable_for	set:build
album:jimmy_mcgriff_soul_sugar	album_artist	artist:jimmy_mcgriff
song:roy_ayers_ubiquity_evolution	appears_on	album:roy_ayers_ubiquity_mystic_voyage
song:ramsey_lewis_serene_funk	has_mode	mode:minor
song:boogie_down_productions_word_from_our_sponsors	has_mode	mode:minor
artist:milt_jackson	artist_genre	genre:jazz
song:kool_the_gang_be_my_lady	appears_on	album:kool_the_gang_something_special
song:smokey_robinson_the_miracles_much_better_off	has_genre	genre:soul
song:barry_white_people_of_tomorrow_are_the_children_of_today	has_tempo	tempo:slow
song:oh_no_ox_broil	has_tempo	tempo:mid_tempo
song:war_that_s_what_love_will_do	performed_by	artist:war
song:flying_island_eddie	suitable_for	set:cool_down
song:kool_and_the_gang_dancin_shoes	has_mode	mode:minor
song:kool_the_gang_funky_man	suitable_for	set:build
song:lemuria_mr_u_universe	has_genre	genre:soul
album:julie_driscoll_and_brian_auger_open	album_artist	artist:julie_driscoll_and_brian_auger
album:marlena_shaw_the_spice_of_life	album_artist	artist:marlena_shaw
song:prince_and_the_revolution_take_me_with_you	performed_by	artist:prince_and_the_revolution
album:various_artists_personal_space	album_artist	artist:various_artists
song:gladys_knight_the_pips_the_need_to_be	suitable_for	set:warm_up
album:nina_simone_high_priestess_of_soul	album_artist	artist:nina_simone
song:natural_four_you_can_t_keep_running_away	has_genre	genre:soul
song:allegro_jazz_band	in_key_root	key:E
song:new_york_mary_shooby	performed_by	artist:new_york_mary
song:pras_ghetto_superstar	has_genre	genre:hip_hop
song:pete_rock_cl_smooth_troy_vibes_remix	in_key_root	key:Bb
song:alan_bown_make_up_your_mind	has_genre	genre:rock
song:les_mccann_us	performed_by	artist:les_mccann
song:big_will_and_heathcliff_another_side	suitable_for	set:build
song:steely_dan_do_it_again	appears_on	album:steely_dan_can_t_buy_a_thrill
song:first_moog_quartet_popcorn	performed_by	artist:first_moog_quartet
album:dr_dre_2001	album_artist	artist:dr_dre
song:beastie_boys_intergalactic	in_key_root	key:E
song:tasavallan_presidentti_how_to_start_a_day	in_key_root	key:E
song:the_cecil_holmes_soulful_sounds_trouble_man	performed_by	artist:the_cecil_holmes_soulful_sounds
song:tom_tom_club_booming_and_zooming	performed_by	artist:tom_tom_club
song:junior_mance_don_t_rush_us	suitable_for	set:peak_hour
song:natural_four_you_bring_out_the_best_in_me	performed_by	artist:natural_four
song:tru_form_true_form	has_tempo	tempo:mid_tempo
song:jay_z_hey_papi	has_tempo	tempo:slow
song:3rd_bass_green_eggs_swine	has_mode	mode:major
song:slave_the_way_you_love_is_heaven	appears_on	album:slave_the_concept
song:j_j_johnson_rosita	in_key_root	key:A
song:run_d_m_c_jam_master_jay	has_tempo	tempo:mid_tempo
song:roy_ayers_and_then_we_were_one	suitable_for	set:peak_hour
song:gil_evans_angel	has_genre	genre:jazz
song:passport_the_connexion	has_tempo	tempo:slow
song:j_dilla_the_d	has_genre	genre:hip_hop
song:ramsey_lewis_see_the_beginning_from_the_end	in_key_root	key:D
album:the_j_b_s_hustle_with_speed	album_artist	artist:the_j_b_s
song:crusaders_journey_from_within	suitable_for	set:build
song:beastie_boys_boomin_granny	has_genre	genre:hip_hop
album:james_brown_reality	album_artist	artist:james_brown
song:harpur_jazz_emsemble_take_out_garbage	performed_by	artist:harpur_jazz_emsemble
song:ol_dirty_bastard_brooklyn_zoo	has_mode	mode:minor
song:pete_rock_one_life_to_live	suitable_for	set:build
song:odetta_take_me_to_the_pilot	appears_on	album:odetta_odetta_sings
song:george_benson_you_never_give_me_your_money	has_tempo	tempo:mid_tempo
song:pharcyde_ya_mama	performed_by	artist:pharcyde
song:gunars_rozenbergs_sonorous_beams	has_genre	genre:jazz
album:the_new_birth_birth_day	album_artist	artist:the_new_birth
song:the_soulful_strings_the_stepper	has_mode	mode:major
song:foster_sylvers_i_m_your_puppet	suitable_for	set:warm_up
song:redman_tonight_s_the_night	has_genre	genre:hip_hop
song:sicle_cell_rhapazooty_rhapazooty_in_blue	in_key_root	key:E
song:priority_one_showin_my_stuff	in_key_root	key:B
album:al_wilson_show_and_tell	album_artist	artist:al_wilson
song:buddy_miles_don_t_mess_with_cupid	suitable_for	set:build
song:max_roach_art_blakey_flight_to_jordan	performed_by	artist:max_roach_art_blakey
song:dexter_wansel_all_night_long	appears_on	album:dexter_wansel_voyager
song:2pac_california_love	has_mode	mode:minor
song:mark_james_brand_new_woman	performed_by	artist:mark_james
song:parliament_livin_the_life	appears_on	album:parliament_osmium
song:igor_brill_a_green_tram	performed_by	artist:igor_brill
song:boogie_down_productions_love_s_gonna_get_cha	suitable_for	set:build
song:steely_dan_kings	suitable_for	set:warm_up
song:johnny_frigo_white_sound	has_tempo	tempo:slow
song:bobby_hutcherson_procession	has_mode	mode:major
song:j_j_johnson_better_days	suitable_for	set:peak_hour
song:earth_wind_fire_love_s_holiday	performed_by	artist:earth_wind_fire
song:james_last_walking_in_space	has_genre	genre:ost
song:j_dilla_kjay_and_we_out	has_genre	genre:hip_hop_instrumental
song:charles_wright_let_s_make_love_not_war	has_genre	genre:soul
song:dexter_wansel_one_million_miles_from_the_ground	has_genre	genre:soul
song:thee_image_temptation	has_genre	genre:rock
song:black_heat_live_together	in_key_root	key:F
song:hillfiguzes_break_it_on_down	performed_by	artist:hillfiguzes
song:silver_apples_program	suitable_for	set:peak_hour
song:leroy_hutson_let_s_be_lonely_together	suitable_for	set:warm_up
album:bill_withers_just_as_i_am	album_artist	artist:bill_withers
song:j_dilla_everytime	performed_by	artist:j_dilla
song:rhythm_be_beyond_a_sigh_of_life	appears_on	album:rhythm_discotheque_a
song:eric_b_rakim_my_melody	in_key_root	key:D
song:the_impressions_baby_turn_on_to_me	suitable_for	set:peak_hour
song:david_pike_why_not	in_key_root	key:D
song:mr_lif_phantom	has_genre	genre:hip_hop
song:the_stylistics_can_t_give_you_anything_but_my_love	in_key_root	key:Bb
song:the_bar_kays_waiting_and_hating	performed_by	artist:the_bar_kays
album:dennis_coffey_goin_for_myself	album_artist	artist:dennis_coffey
song:q_tip_higher	has_tempo	tempo:mid_tempo
song:freshco_and_miz_we_don_t_play	in_key_root	key:D
song:ahmad_jamal_dialouge	suitable_for	set:warm_up
album:new_heavenly_blue_educated_homegrown	album_artist	artist:new_heavenly_blue
artist:tangerine_dream	artist_genre	genre:electronic
song:rapmasters_and_dj2_backstabbers	has_mode	mode:minor
song:ohio_players_varee_is_love	has_genre	genre:soul
song:junior_mance_thank_you_fa_lettin_me_be_mice_elf_agin	performed_by	artist:junior_mance
song:bobby_womack_harlem_love_theme	has_tempo	tempo:very_slow
song:gerald_wilson_you_me_and_now	has_genre	genre:jazz
song:jazzy_jay_i_m_the_king	suitable_for	set:peak_hour
song:the_three_degrees_sugar_on_sunday	appears_on	album:the_three_degrees_maybe
song:cold_blood_kissing_my_love	has_tempo	tempo:mid_tempo
song:matthew_larkin_cassell_more	appears_on	album:matthew_larkin_cassell_matt_the_cat
album:charles_wright_you_re_so_beautiful	album_artist	artist:charles_wright
song:gunars_rozenbergs_gone_with_the_wind	has_mode	mode:minor
song:quincy_jones_redeye_runnin_train	appears_on	album:quincy_jones
song:gary_numan_engineers	performed_by	artist:gary_numan
album:lyricist_lounge_vol_2_instrumentals	album_artist	artist:lyricist_lounge
song:tommie_young_you_can_only_do_wrong_for_so_long	has_mode	mode:major
song:beat_konducta_b2	in_key_root	key:Eb
song:future_flight_don_t_pull_the_plug	appears_on	album:future_flight_future_flight
song:stevie_wonder_they_won_t_go_when_i_go	appears_on	album:stevie_wonder_fufillingness_first_finale
song:biz_markie_biz_is_goin_off	has_genre	genre:hip_hop
song:lonnie_liston_smith_we_can_dream	in_key_root	key:D
song:george_benson_the_gentle_rain	has_mode	mode:minor
song:the_soulful_strings_hey_western_union_man	performed_by	artist:the_soulful_strings
song:ronnie_laws_mis_mary_s_place	in_key_root	key:A
song:young_holt_unlimited_be_by_my_side	in_key_root	key:G
song:xperado_all_night	has_genre	genre:hip_hop
song:mongo_santamaria_you_are_on_my_mind	suitable_for	set:build
song:deodato_whirlwinds	in_key_root	key:A
album:gabor_szabo_dreams	album_artist	artist:gabor_szabo
song:johnny_pate_four_tops_headman	suitable_for	set:warm_up
song:first_moog_quartet_bei_mir_mitsu_shien	performed_by	artist:first_moog_quartet
song:bobby_hutcherson_procession	appears_on	album:bobby_hutcherson_san_francisco
song:wilson_pickett_toe_hold	in_key_root	key:Eb
song:run_dmc_walk_this_way	performed_by	artist:run_dmc
song:the_miracles_i_didn_t_realize_the_show_was_over	has_genre	genre:soul
song:grover_washington_jr_passion_flower	in_key_root	key:Bb
song:special_ed_i_got_it_made_businesslike_version	in_key_root	key:A
song:rotary_connection_respect	has_mode	mode:minor
song:father_s_children_shine_on	has_mode	mode:minor
song:mfsb_back_stabbers	in_key_root	key:C
song:the_undisputed_truth_sunshine	has_tempo	tempo:slow
album:brian_auger_definitely_what	album_artist	artist:brian_auger
song:roy_ayers_ubiquity_spirit_of_doo_doo	performed_by	artist:roy_ayers_ubiquity
song:2pac_california_love	performed_by	artist:2pac
song:gunars_rozenbergs_sonorous_beams	has_mode	mode:major
song:first_moog_quartet_bei_mir_mitsu_shien	has_mode	mode:minor
song:cypress_hill_how_i_could_just_kill_a_man	suitable_for	set:build
song:a_tribe_called_quest_lyrics_to_go	has_tempo	tempo:mid_tempo
song:ben_vereen_signed_sealed_and_delivered	in_key_root	key:A
song:maceo_drowning_in_the_sea	appears_on	album:maceo_us
song:bobby_humphrey_my_little_girl	has_mode	mode:minor
album:john_w_anderson_kasandra	album_artist	artist:john_w_anderson
song:public_enemy_fight_the_power	has_genre	genre:hip_hop
song:earth_wind_fire_magic_mind	appears_on	album:earth_wind_fire_all_n_all
song:the_soulful_strings_everything_is_everything	appears_on	album:the_soulful_strings_the_best_of
song:jimmy_mcgriff_t_n_t	appears_on	album:jimmy_mcgriff_stump_juice
album:oneness_of_juju_african_rhythms	album_artist	artist:oneness_of_juju
song:the_warren_experience_movin	in_key_root	key:D
album:diamond_hatred_passions_and_infidelity	album_artist	artist:diamond
song:jimmy_mcgriff_dig_it_on	appears_on	album:jimmy_mcgriff_if_you_re_ready_come_go_with_me
song:j_j_johnson_rosita	has_genre	genre:soul
song:jr_walker_it_s_alright_do_what_you_gotta_do	performed_by	artist:jr_walker
song:art_farmer_we_ve_only_just_begun	has_mode	mode:major
song:dr_dre_forgot_about_dre	performed_by	artist:dr_dre
song:the_impressions_madam_mary	suitable_for	set:build
song:enoch_light_monday_monday	has_mode	mode:major
song:barry_white_do_drop_in	has_mode	mode:minor
song:beat_konducta_since_you_ve_been_away	appears_on	album:beat_konducta_vol_5
song:diamond_d_the_hiatus	performed_by	artist:diamond_d
song:funkadelic_uncle_jam	in_key_root	key:D
song:gabe_baltazar_pali_pass	has_genre	genre:jazz
song:priority_one_showin_my_stuff	suitable_for	set:build
song:de_la_soul_the_dawn_brings_smoke	suitable_for	set:build
song:a_tribe_called_quest_midnight	in_key_root	key:F#
song:willie_hutch_theme_from_foxy_brown	appears_on	album:willie_hutch_foxy_brown
song:donald_byrd_jamie	in_key_root	key:D
artist:top_choice_clique	artist_genre	genre:hip_hop
song:buddy_miles_wants_and_needs	has_mode	mode:minor
song:young_holt_unlimited_witchita_lineman	has_tempo	tempo:mid_tempo
song:steely_dan_the_caves_of_altamira	has_mode	mode:minor
song:ramsey_lewis_got_to_be_there	has_mode	mode:minor
song:barry_white_you_gotta_case	suitable_for	set:peak_hour
song:redman_smoke_buddah	has_tempo	tempo:slow
song:onyx_shifftee_shytizon_remix	has_genre	genre:hip_hop
song:smokey_robinson_the_miracles_don_t_take_it_so_hard	appears_on	album:smokey_robinson_the_miracles_a_pocketful_of_miracles
artist:tommy_tedesco	artist_genre	genre:pop
song:billy_ocean_stay_the_night	has_genre	genre:soul
song:donald_byrd_sky_high	in_key_root	key:C
song:jimmy_mcgriff_tiki	has_tempo	tempo:uptempo
song:45_king_crazy_cat	suitable_for	set:build
song:funkadelic_cholly	has_tempo	tempo:very_slow
song:the_niteliters_them_changes	has_tempo	tempo:fast
song:blair_we_need_love	performed_by	artist:blair
artist:maceo	artist_genre	genre:soul
song:matthew_larkin_cassell_close_to_you_tonight	suitable_for	set:build
song:black_sheep_the_choice_is_yours_revisited	has_mode	mode:minor
song:michael_jackson_happy_from	suitable_for	set:warm_up
song:miles_davis_inamorata	appears_on	album:miles_davis_live_evil
song:buddy_miles_let_your_lovelight_shine	has_tempo	tempo:mid_tempo
song:the_escorts_corruption	appears_on	album:the_escorts_3_down_4_to_go
song:the_impressions_you_ll_always_be_mine	performed_by	artist:the_impressions
song:lou_donaldson_the_thang	appears_on	album:lou_donaldson_alligator_boogaloo
song:kanye_west_gold_digger	has_tempo	tempo:mid_tempo
song:enoch_light_sweet_julie	has_genre	genre:pop
song:david_t_walker_on_love	has_genre	genre:jazz
song:wilson_pickett_a_man_and_a_half	in_key_root	key:F
song:les_mccann_soaring_at_sunset	suitable_for	set:cool_down
song:lamont_dozier_thank_you_for_the_dream	performed_by	artist:lamont_dozier
song:james_brown_who_can_i_turn_to	appears_on	album:james_brown_reality
song:natural_food_fair_breeze_on_buzzard_s_bay	in_key_root	key:G#
